"Date_Analyse";"hypothese";"Etang";"Date_Debut_Orage";"Date_Fin_Orage";"Pluie_Total_BV_mm";"Ruissellement_Reel_Sonde_mm";"Volume_Calcule_INRAE_mm";"Volume_Calcule_CN_mm";"Biais_Global_INRAE_mm";"Biais_Global_CN_mm";"RMSE_INRAE_mm";"RMSE_CN_mm"
"2026-06-15 10:04";"0.20/150/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;5,95;9,46;-2,14;1,37;1,82;1,71
"2026-06-15 10:04";"0.30/150/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;8,93;9,46;0,84;1,37;2,05;1,71
"2026-06-15 10:04";"0.35/150/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;10,41;9,46;2,32;1,37;2,3;1,71
"2026-06-15 10:04";"0.40/150/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;11,9;9,46;3,81;1,37;2,6;1,71
"2026-06-15 10:04";"0.50/150/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;14,88;9,46;6,79;1,37;3,31;1,71
"2026-06-15 10:04";"0.20/175/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;4,71;9,46;-3,38;1,37;1,82;1,71
"2026-06-15 10:04";"0.30/175/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;7,06;9,46;-1,03;1,37;1,82;1,71
"2026-06-15 10:04";"0.35/175/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;8,24;9,46;0,14;1,37;1,92;1,71
"2026-06-15 10:04";"0.40/175/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;9,41;9,46;1,32;1,37;2,08;1,71
"2026-06-15 10:04";"0.50/175/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;11,77;9,46;3,67;1,37;2,53;1,71
"2026-06-15 10:04";"0.20/200/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;3,66;9,46;-4,43;1,37;1,89;1,71
"2026-06-15 10:04";"0.30/200/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;5,5;9,46;-2,59;1,37;1,76;1,71
"2026-06-15 10:04";"0.35/200/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;6,41;9,46;-1,68;1,37;1,76;1,71
"2026-06-15 10:04";"0.40/200/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;7,33;9,46;-0,76;1,37;1,8;1,71
"2026-06-15 10:04";"0.50/200/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;9,16;9,46;1,07;1,37;2,01;1,71
"2026-06-15 10:04";"0.20/225/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;2,85;9,46;-5,24;1,37;1,99;1,71
"2026-06-15 10:04";"0.30/225/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;4,27;9,46;-3,82;1,37;1,82;1,71
"2026-06-15 10:04";"0.35/225/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;4,98;9,46;-3,11;1,37;1,76;1,71
"2026-06-15 10:04";"0.40/225/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;5,69;9,46;-2,4;1,37;1,74;1,71
"2026-06-15 10:04";"0.50/225/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;7,12;9,46;-0,97;1,37;1,77;1,71
"2026-06-15 10:04";"0.20/250/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;2,22;9,46;-5,87;1,37;2,09;1,71
"2026-06-15 10:04";"0.30/250/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;3,34;9,46;-4,76;1,37;1,91;1,71
"2026-06-15 10:04";"0.35/250/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;3,89;9,46;-4,2;1,37;1,85;1,71
"2026-06-15 10:04";"0.40/250/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;4,45;9,46;-3,64;1,37;1,79;1,71
"2026-06-15 10:04";"0.50/250/3";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;5,56;9,46;-2,53;1,37;1,73;1,71
"2026-06-15 10:04";"0.20/150/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;6,17;9,46;-1,92;1,37;1,75;1,71
"2026-06-15 10:04";"0.30/150/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;9,26;9,46;1,17;1,37;2,01;1,71
"2026-06-15 10:04";"0.35/150/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;10,8;9,46;2,71;1,37;2,28;1,71
"2026-06-15 10:04";"0.40/150/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;12,35;9,46;4,26;1,37;2,61;1,71
"2026-06-15 10:04";"0.50/150/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;15,44;9,46;7,34;1,37;3,37;1,71
"2026-06-15 10:04";"0.20/175/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;4,5;9,46;-3,59;1,37;1,75;1,71
"2026-06-15 10:04";"0.30/175/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;6,75;9,46;-1,34;1,37;1,69;1,71
"2026-06-15 10:04";"0.35/175/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;7,88;9,46;-0,21;1,37;1,76;1,71
"2026-06-15 10:04";"0.40/175/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;9;9,46;0,91;1,37;1,89;1,71
"2026-06-15 10:04";"0.50/175/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;11,25;9,46;3,16;1,37;2,29;1,71
"2026-06-15 10:04";"0.20/200/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;3,16;9,46;-4,93;1,37;1,89;1,71
"2026-06-15 10:04";"0.30/200/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;4,73;9,46;-3,36;1,37;1,7;1,71
"2026-06-15 10:04";"0.35/200/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;5,52;9,46;-2,57;1,37;1,65;1,71
"2026-06-15 10:04";"0.40/200/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;6,31;9,46;-1,78;1,37;1,63;1,71
"2026-06-15 10:04";"0.50/200/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;7,89;9,46;-0,2;1,37;1,7;1,71
"2026-06-15 10:04";"0.20/225/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;2,19;9,46;-5,9;1,37;2,05;1,71
"2026-06-15 10:04";"0.30/225/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;3,29;9,46;-4,8;1,37;1,86;1,71
"2026-06-15 10:04";"0.35/225/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;3,84;9,46;-4,25;1,37;1,78;1,71
"2026-06-15 10:04";"0.40/225/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;4,39;9,46;-3,7;1,37;1,71;1,71
"2026-06-15 10:04";"0.50/225/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;5,49;9,46;-2,61;1,37;1,62;1,71
"2026-06-15 10:04";"0.20/250/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;1,54;9,46;-6,55;1,37;2,18;1,71
"2026-06-15 10:04";"0.30/250/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;2,31;9,46;-5,78;1,37;2,02;1,71
"2026-06-15 10:04";"0.35/250/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;2,69;9,46;-5,4;1,37;1,95;1,71
"2026-06-15 10:04";"0.40/250/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;3,08;9,46;-5,02;1,37;1,88;1,71
"2026-06-15 10:04";"0.50/250/4";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;3,84;9,46;-4,25;1,37;1,76;1,71
"2026-06-15 10:04";"0.20/150/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;6,42;9,46;-1,67;1,37;1,67;1,71
"2026-06-15 10:04";"0.30/150/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;9,63;9,46;1,54;1,37;1,98;1,71
"2026-06-15 10:04";"0.35/150/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;11,24;9,46;3,15;1,37;2,28;1,71
"2026-06-15 10:04";"0.40/150/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;12,85;9,46;4,76;1,37;2,64;1,71
"2026-06-15 10:04";"0.50/150/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;16,06;9,46;7,97;1,37;3,46;1,71
"2026-06-15 10:04";"0.20/175/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;4,32;9,46;-3,77;1,37;1,69;1,71
"2026-06-15 10:04";"0.30/175/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;6,48;9,46;-1,61;1,37;1,56;1,71
"2026-06-15 10:04";"0.35/175/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;7,56;9,46;-0,53;1,37;1,6;1,71
"2026-06-15 10:04";"0.40/175/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;8,64;9,46;0,54;1,37;1,71;1,71
"2026-06-15 10:04";"0.50/175/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;10,79;9,46;2,7;1,37;2,07;1,71
"2026-06-15 10:04";"0.20/200/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;2,71;9,46;-5,38;1,37;1,91;1,71
"2026-06-15 10:04";"0.30/200/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;4,06;9,46;-4,03;1,37;1,68;1,71
"2026-06-15 10:04";"0.35/200/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;4,74;9,46;-3,35;1,37;1,6;1,71
"2026-06-15 10:04";"0.40/200/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;5,41;9,46;-2,68;1,37;1,53;1,71
"2026-06-15 10:04";"0.50/200/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;6,77;9,46;-1,32;1,37;1,5;1,71
"2026-06-15 10:04";"0.20/225/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;1,67;9,46;-6,42;1,37;2,12;1,71
"2026-06-15 10:04";"0.30/225/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;2,51;9,46;-5,58;1,37;1,94;1,71
"2026-06-15 10:04";"0.35/225/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;2,92;9,46;-5,17;1,37;1,86;1,71
"2026-06-15 10:04";"0.40/225/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;3,34;9,46;-4,75;1,37;1,78;1,71
"2026-06-15 10:04";"0.50/225/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;4,18;9,46;-3,91;1,37;1,64;1,71
"2026-06-15 10:04";"0.20/250/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;1,05;9,46;-7,04;1,37;2,27;1,71
"2026-06-15 10:04";"0.30/250/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;1,57;9,46;-6,52;1,37;2,14;1,71
"2026-06-15 10:04";"0.35/250/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;1,83;9,46;-6,26;1,37;2,08;1,71
"2026-06-15 10:04";"0.40/250/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;2,09;9,46;-6;1,37;2,02;1,71
"2026-06-15 10:04";"0.50/250/5";"GRAND ETANG LA ROUE";2025-10-30;2025-11-03;53,73;8,09;2,62;9,46;-5,48;1,37;1,91;1,71
