"Date_Analyse";"hypothese";"Etang";"Date_Debut_Orage";"Date_Fin_Orage";"Pluie_Total_BV_mm";"Ruissellement_Reel_Sonde_mm";"Volume_Calcule_INRAE_mm";"Volume_Calcule_CN_mm";"Biais_Global_INRAE_mm";"Biais_Global_CN_mm";"RMSE_INRAE_mm";"RMSE_CN_mm"
"2026-06-15 10:07";"0.20/200/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;6,36;14,82;-19,61;-11,16;4,43;4,84
"2026-06-15 10:07";"0.30/200/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;9,54;14,82;-16,43;-11,16;4,21;4,84
"2026-06-15 10:07";"0.35/200/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;11,13;14,82;-14,84;-11,16;4,14;4,84
"2026-06-15 10:07";"0.40/200/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;12,72;14,82;-13,25;-11,16;4,09;4,84
"2026-06-15 10:07";"0.50/200/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;15,91;14,82;-10,07;-11,16;4,08;4,84
"2026-06-15 10:07";"0.20/225/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;6,61;14,82;-19,36;-11,16;4,44;4,84
"2026-06-15 10:07";"0.30/225/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;9,92;14,82;-16,06;-11,16;4,23;4,84
"2026-06-15 10:07";"0.35/225/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;11,57;14,82;-14,4;-11,16;4,17;4,84
"2026-06-15 10:07";"0.40/225/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;13,23;14,82;-12,75;-11,16;4,14;4,84
"2026-06-15 10:07";"0.50/225/2";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;16,53;14,82;-9,44;-11,16;4,16;4,84
